gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
M,84,ce6c9feefba945cd9f954cbd3374c987,20151022,64000.0,Yes,2,Florida,2
M,79,6cbe797a80d348d1a927031aa4e3ab5e,20170730,78000.0,Yes,2,Florida,2
M,83,6c59b151e1c04bc9970b0ed30d82f0ac,20180430,54000.0,Yes,0,Florida,2
M,72,418a662338a24c1281854e49bfd9269e,20160303,64000.0,Yes,0,Florida,2
M,55,d5e0fe6f211140e5973cf8b9a14da12d,20180616,69000.0,Yes,5,Florida,2
M,80,18f86ba6bba845f9bd35931e12122a16,20180602,112000.0,Yes,1,Florida,2
M,83,5c98968403e94c7e8aa98086655554bf,20170312,60000.0,Yes,3,Florida,2
M,73,06647904f5c84f299ec20efa1cf923f4,20160807,57000.0,Yes,0,Florida,2
M,71,fcab32332c634fee9b3c5776afbca109,20170824,73000.0,Yes,4,Florida,2
M,78,f036408e1fee4240b1615b1e4b3b5ced,20140909,64000.0,Yes,4,Florida,2
M,88,3e517aecc99e4a6caa35ab6253df51ff,20170927,52000.0,Yes,2,Florida,2
M,75,fcaba919f6c6468aa7bf25a66c8696bc,20140203,92000.0,Yes,2,Florida,2
M,79,99e14ce9b74e4742abe3394dc3a81d75,20161125,101000.0,Yes,0,Florida,2
M,67,43a1ff5a741c499b91b6c026d0d93f81,20180119,36000.0,Yes,0,Florida,2
M,70,9be805c5483648bdb194ecc63b502f4c,20151025,46000.0,Yes,5,Florida,2
M,54,f136a036cafd4d22a39eeb3402c8559b,20180112,63000.0,Yes,0,Florida,2
M,68,1739cf3e7afb4300aa703b32261cd0bd,20140630,38000.0,Yes,0,Florida,2
M,79,7442737db478422b8db9f223f2c1ddd0,20151115,102000.0,Yes,2,Florida,2
M,76,533c24cdc0904ea1955909565ae507a9,20170228,72000.0,Yes,2,Florida,2
M,80,ef65dd061ff24b0f805a51dd0328dbcb,20180714,89000.0,Yes,0,Florida,2
M,73,6d205d5d2c71498688a3d8c4cd561c0a,20161027,97000.0,Yes,1,Florida,2
M,76,736b9b540036473985913edde51ed7b5,20170911,39000.0,Yes,2,Florida,2
M,69,1ece3bb3428d4bedab519e239110e0a3,20180122,80000.0,Yes,5,Florida,2
M,77,9acbb111ba2f452cbbafabaf49138377,20140720,44000.0,Yes,2,Florida,2
M,71,3889324c08c44aaaa40cbd2fe19964db,20150520,38000.0,Yes,3,Florida,2
M,83,8c54f6657313449b9f78e1f6b7a17aa9,20160804,90000.0,Yes,1,Florida,2
M,72,13d3c1b4461a418ea65dd9ddc7ab77bf,20171005,36000.0,Yes,2,Florida,2
M,70,c34b2bbea66543e6959258063efe9fbc,20180614,48000.0,Yes,0,Florida,2
M,73,244b3b12df524021b73a4ba9f2381001,20140218,93000.0,Yes,5,Florida,2
M,76,a7ae1cee383c42d080059d5e765456d3,20160501,111000.0,Yes,2,Florida,2
M,78,d4d584a66aa74834b342315859315a62,20171008,74000.0,Yes,0,Florida,2
M,75,ef79641ea67f41699a8a43855888f4f6,20140624,86000.0,Yes,1,Florida,2
M,68,92eaea9385cb46af8ca6fe47adb7e279,20170401,33000.0,Yes,2,Florida,2
M,81,3149365bc86c4f71ad6c665df05e6f6f,20180423,79000.0,Yes,2,Florida,2
M,92,9da5eab04268483ca929019de255c51f,20151019,60000.0,Yes,1,Florida,2
M,68,31a2d76eb6594488967214b82e762223,20170322,87000.0,Yes,2,Florida,2
M,69,b857481919e44cf29b036eca3217d2da,20171030,72000.0,Yes,2,Florida,2
M,76,dfdd34f61d0645bca2d61e97073f134c,20171020,59000.0,Yes,3,Florida,2
M,80,164eb906d6254ccf9e7a1a9c76dcda23,20180714,48000.0,Yes,1,Florida,2
M,76,d52343d699514a84be29aa801602440f,20171220,64000.0,Yes,1,Florida,2
M,77,5be42bf19dd44c9cbb68ef25c1fce9a5,20170324,92000.0,Yes,2,Florida,2
M,72,f13fe67a7ce64cfbb0e8a747000265c7,20160913,52000.0,Yes,1,Florida,2
M,73,8a2190fd8657481f8f5e0a10cbe29930,20170120,60000.0,Yes,2,Florida,2
M,90,ccfc5113eb5045639709024000f346ab,20170727,72000.0,Yes,2,Florida,2
M,80,18be5f6fa8cb4a2eb06c64a66b616469,20141114,76000.0,Yes,2,Florida,2
M,69,f9a7e07a2ff640d8a0838cb5c325554c,20130815,66000.0,Yes,2,Florida,2
M,69,2be082235f73404caabf535d3f44a1a3,20180217,75000.0,Yes,0,Florida,2
M,83,8f0e2df6cc8c4bc2926ca426820789e1,20180222,49000.0,Yes,1,Florida,2
M,91,56739325813347bbbb0d0ad96bc03de3,20180212,64000.0,Yes,1,Florida,2
M,94,ce260290045a4de39c6e734dbc8f0e75,20170316,84000.0,Yes,4,Florida,2
M,73,16943b16c68041a79b0edd556c808fab,20140426,51000.0,Yes,0,Florida,2
M,71,fe4f913055d149a48a7fa6642cc6ff28,20180524,56000.0,Yes,0,Florida,2
M,73,232112641049495689718e27bfe5924d,20180702,47000.0,Yes,2,Florida,2
M,72,9388ac636ddd48579dc16f4faef47e73,20171108,83000.0,Yes,2,Florida,2
M,72,b5529d0b006547c1b039e51e28b87614,20180216,66000.0,Yes,5,Florida,2
M,71,ea9fa7fbbcdc44d79b0f0d62d5bbbc41,20161122,47000.0,Yes,4,Florida,2
M,72,7d1f81064589437591e0bf7d9e794e30,20171217,50000.0,Yes,2,Florida,2
M,32,04e0842b079c4113a759aa6e09ea17ed,20161015,46000.0,Yes,4,Florida,2
M,73,488066aa0ba04029a5867546d19b97d1,20170202,53000.0,Yes,0,Florida,2
M,76,5b9d0f58c558420fb1c34cf5256c6ea9,20170404,45000.0,Yes,2,Florida,2
M,49,e2c7ee64f5e84f97baf61efed5a6569d,20150605,60000.0,Yes,2,Florida,2
M,52,2c934e05d8fe4b3580e54ddaf20fb559,20180716,96000.0,Yes,0,Florida,2
M,71,9b57b7bc4ea24fc1a3d2f4760a141941,20160627,30000.0,Yes,0,Florida,2
M,91,95ce722d4d3a48dd915b3be37884cf9f,20180716,102000.0,Yes,2,Florida,2
M,70,5c779552566740b7a0a6c79225964cb4,20171209,30000.0,Yes,2,Florida,2
M,82,d11c5393ef3642b1b7a458ac7dc14aa8,20180516,34000.0,Yes,3,Florida,2
M,74,d99c86d58f524589a69f8a0a90938b7a,20150922,53000.0,Yes,1,Florida,2
M,82,e4087b3f387b47e38d58e920f779056b,20150306,63000.0,Yes,2,Florida,2
M,87,e31ba2c5c35e4598889fd816c811f326,20180714,34000.0,Yes,0,Florida,2
M,68,c629b5f79c85480bbb7623536c2fca19,20150831,84000.0,Yes,0,Florida,2
M,74,b50987e063ec45fca2b6343837d6a139,20170817,33000.0,Yes,0,Florida,2
M,75,ceedc974c26147dfa1190aa4148d3065,20180225,92000.0,Yes,0,Florida,2
M,72,9a30e5e95d734323908769529d201f65,20180323,73000.0,Yes,2,Florida,2
M,83,3e721d353367455e9a614a8ad85be101,20170819,110000.0,Yes,5,Florida,2
M,76,985cee18d3924059afd7b8885a5f0702,20180619,69000.0,Yes,0,Florida,2
M,68,7be982d4b27645bea95eeb8f71fb5ec0,20160324,50000.0,Yes,0,Florida,2
M,55,6579197d0b2f491db0ccf26c74b9b311,20170728,69000.0,Yes,3,Florida,2
M,79,d2c08d145b0f452abe098cfd6b693698,20180507,72000.0,Yes,0,Florida,2
M,76,51cfd7f4d2314c66b85de0b7399a9975,20171007,74000.0,Yes,0,Florida,2
M,68,7be1a8232b6246fca072ff64f43d5863,20160829,107000.0,Yes,3,Florida,2
M,83,4a652d9f45234df1b94aeddc46c66c77,20151230,70000.0,Yes,1,Florida,2
M,72,3c64a2c74fd944b5bdf392d7f7731c21,20160109,55000.0,Yes,0,Florida,2
M,75,f496c159664c42dca6fff0c428ef5973,20160628,85000.0,Yes,2,Florida,2
M,73,99da812a6cf9401ea5df979119e4f507,20170814,43000.0,Yes,3,Florida,2
M,69,8569444509e1462abe0310cbbd323a86,20170101,71000.0,Yes,2,Florida,2
M,58,d882b308cf6f419386ab5c3ed3def76e,20160215,53000.0,Yes,3,Florida,2
M,48,5ebe9f31969a453da31dd70fedd6c1eb,20180614,36000.0,Yes,2,Florida,2
M,74,b9c4f8d5b6484ae99f7ce9ce8f2217d9,20170113,96000.0,Yes,4,Florida,2
M,94,6c4a514015c94ac689f7f58251463827,20180606,80000.0,Yes,2,Florida,2
M,78,ccc74f3977364661869fb65061f4ea0f,20180218,52000.0,Yes,2,Florida,2
M,74,38d70ac6778f4aeca33e219f0456d2e9,20171202,92000.0,Yes,0,Florida,2
M,72,50b72821aa1a459698ad47ff4058c1ed,20180101,56000.0,Yes,2,Florida,2
M,88,2db368b372e4405aaed6b6904a9e2ec0,20160512,118000.0,Yes,5,Florida,2
M,75,84ea71fb031940868ed5fbe70fc67edd,20171217,49000.0,Yes,1,Florida,2
M,73,3ae61bb2d55341d082bddb6938d494db,20160817,63000.0,Yes,2,Florida,2
M,64,b4bbb32acdea46dbb6802bf35d4aa1cc,20170910,57000.0,Yes,2,Florida,2
M,29,4e46337117a043c181b644414d2aa5f7,20171115,49000.0,Yes,2,Florida,2
M,76,9ac56967925a4c33bd7a256a140ca46e,20140304,70000.0,Yes,0,Florida,2
M,94,a0aa2dbb521e4389b34d0c29a2a77286,20170726,95000.0,Yes,3,Florida,2
M,80,12e0c95d8db54ee48800073d5b0a1269,20180417,72000.0,Yes,0,Florida,2
M,71,ee6d71acc74a4b1183ef4a2822e652e5,20170107,56000.0,Yes,1,Florida,2
M,70,7a96cdb7ae6047f7ad042e8f97e66ae0,20150728,34000.0,Yes,2,Florida,2
M,76,d8fcb80361374a7cb328c43b94bcfeba,20171015,66000.0,Yes,0,Florida,2
M,71,2a0e53dc299749af9cb7aa1f56036ec7,20161122,57000.0,Yes,0,Florida,2
M,75,fb99c38cdceb4f92bf004f4c3e95fff4,20180223,42000.0,Yes,5,Florida,2
M,72,96ef48731cec466595fb2f9930694d53,20171122,62000.0,Yes,2,Florida,2
M,71,ce2819ef946145c2a1b2ac36458d5229,20170819,89000.0,Yes,0,Florida,2
M,77,deea022f140443f8b05bb5da3ae30013,20171005,33000.0,Yes,3,Florida,2
M,72,d10c2674404040778c0bf927ef316082,20170217,32000.0,Yes,0,Florida,2
M,68,835b5ab3d7124f86b64984318ca7b456,20131128,53000.0,Yes,2,Florida,2
M,91,7e38a7ef322b4e1ca4f14221af478d26,20171025,53000.0,Yes,2,Florida,2
M,68,a37cfa5f821440deb5e5771a3bb2a0d7,20141107,54000.0,Yes,2,Florida,2
M,84,946b0436250a49d6b7ea9ad148479009,20180214,75000.0,Yes,1,Florida,2
M,88,6248fb7c3d234f09bd3de7b7c8b83f08,20170812,37000.0,Yes,2,Florida,2
M,88,212c3e980998440fba3ebe06a62e9828,20171219,33000.0,Yes,0,Florida,2
M,70,74cbaa788c4e43bf993236bd51bd5577,20140918,80000.0,Yes,0,Florida,2
M,71,7b4acaf2040e4c9baacc4ec45f47091f,20171019,46000.0,Yes,3,Florida,2
M,70,416454937dd042e7b7b74b99535a74f4,20141212,36000.0,Yes,1,Florida,2
M,97,32e59b6fff2f4343936b29dff4703a89,20180420,40000.0,Yes,4,Florida,2
M,85,1f88b300c65e42e382aee3b6fef0dc9a,20160628,75000.0,Yes,2,Florida,2
M,74,3c65635c6c984c3280fcfc39382452dd,20170307,77000.0,Yes,0,Florida,2
M,83,bb54106e5dc34e33a94981ae317ab3da,20140222,61000.0,Yes,2,Florida,2
M,77,d18403099d124d95938941bd98f008f0,20161108,37000.0,Yes,3,Florida,2
M,75,b75f60f949e54f649375f68f980a771f,20180424,32000.0,Yes,0,Florida,2
M,76,051e221bbd75481c8d935f6adcee2edc,20160705,69000.0,Yes,1,Florida,2
M,49,b23fd66b4bd4463b8382ff9007f7f861,20160213,44000.0,Yes,2,Florida,2
M,69,e7770213c8a7428f9e6dbaae2c4192b5,20171121,60000.0,Yes,0,Florida,2
M,85,e9d95a32f93e4fa4b00990812acde9c7,20180502,50000.0,Yes,1,Florida,2
M,69,c5f291c0fb074014a2e2db16a56aee18,20141023,70000.0,Yes,2,Florida,2
M,76,5bfbf2afd12c4f49931e100c26506855,20171130,50000.0,Yes,1,Florida,2
M,82,0db38d21da2e4d17b1b0b43320b7ebab,20180604,31000.0,Yes,2,Florida,2
M,69,dad1c0e6bfe44dabbcb5c5c355c1cea8,20170802,35000.0,Yes,4,Florida,2
M,75,06f4bfb1cb4c4c968add3d9980a279fa,20171214,75000.0,Yes,0,Florida,2
M,71,53696ba3fa0d4cada4b9aed2b61b5b22,20170326,75000.0,Yes,3,Florida,2
M,69,6214d18adaa3410f917af1aaa1bf546e,20170223,73000.0,Yes,0,Florida,2
M,73,33834c812b4e47e4955093ad03f6117a,20170626,49000.0,Yes,5,Florida,2
M,69,39287b12a7834648ba2193874e34eb67,20180106,58000.0,Yes,0,Florida,2
M,80,4c0f0e94e78c46baa2d06445a5af0546,20160213,77000.0,Yes,2,Florida,2
M,69,f0d129d6bb79456b8529884a83d16007,20171020,51000.0,Yes,5,Florida,2
M,81,ad9e18d628fd4771bb3afdc2993cfdd7,20171110,68000.0,Yes,0,Florida,2
M,60,ec8e29cea5e24a7d91896afb4c6c00c2,20180105,71000.0,Yes,4,Florida,2
M,74,33cb21065cc5451ab45154d31e88178b,20180120,63000.0,Yes,2,Florida,2
M,77,677d86af9c3a41d7bbe03b087705ea99,20171012,56000.0,Yes,3,Florida,2
M,69,7abeaafc50754789be2215e5c6322ecd,20151213,97000.0,Yes,0,Florida,2
M,82,956bb2a66d944fbeb9d50242f3839930,20161230,97000.0,Yes,3,Florida,2
M,73,4e7d4faae08241dabb6d2c1b6857830c,20160617,32000.0,Yes,0,Florida,2
M,77,17c0490a3b724ae6b5c109a20e890fce,20171023,54000.0,Yes,0,Florida,2
M,77,1f7e721ece654f62a8fd629f59dfd60e,20160328,83000.0,Yes,3,Florida,2
M,82,4eff60b798854f09924ef683d0479f89,20170204,102000.0,Yes,2,Florida,2
M,70,3b88b75cc2444adeaed87401ce7471d1,20150821,100000.0,Yes,3,Florida,2
M,77,60e0bbc13e8e49dcb6ce51f811a84b46,20171208,87000.0,Yes,3,Florida,2
M,74,115bb87faca04ed7b545f8b8e95b2dd7,20160511,76000.0,Yes,2,Florida,2
M,76,5f3fd777708140238e54f27f6a667751,20130925,59000.0,Yes,0,Florida,2
M,68,9a4f8b9976034a48a6599c41635a9386,20171027,92000.0,Yes,0,Florida,2
M,83,3ab94c67c9324d37aaf478e61c028438,20170101,76000.0,Yes,2,Florida,2
M,61,d470c8da3a134e13951d3ca40cc4d678,20180313,44000.0,Yes,2,Florida,2
M,71,fb6b0dba723f46f6bfb650bd97929aba,20180101,69000.0,Yes,4,Florida,2
M,78,625b2edda53f4e5db514565ee8c11e17,20160516,111000.0,Yes,0,Florida,2
M,84,c0bdfd5f10d84c1e981c48c48373e983,20150808,43000.0,Yes,0,Florida,2
M,73,4854ec4591d14861a009094685279a5b,20180225,70000.0,Yes,1,Florida,2
M,76,aa83af3a55f543d190400dc9392cb80f,20180515,54000.0,Yes,3,Florida,2
M,69,d0e38277ec4646c7a73b408211b7ff19,20161107,86000.0,Yes,4,Florida,2
M,55,121a62fa7f5349ad90d97dad47e7194d,20161105,45000.0,Yes,0,Florida,2
M,53,7f370edef8ae471bb1e3067f84f5a9d0,20141201,100000.0,Yes,0,Florida,2
M,85,ce3c8168b9464fd29c61275393390740,20140808,53000.0,Yes,2,Florida,2
M,84,46589de520eb4087a4715abf072ed490,20171125,37000.0,Yes,0,Florida,2
M,69,8b9d3f738e7e499b9e820de07c16bc62,20180515,57000.0,Yes,2,Florida,2
M,81,373f17b5f22c4934b0d512126389f800,20171214,81000.0,Yes,4,Florida,2
M,75,998ea4ad4888418ea48370ff40ac713b,20170415,87000.0,Yes,2,Florida,2
M,68,e211ccfbd319454490cbfbeeb6f3da5e,20180428,55000.0,Yes,2,Florida,2
M,87,a7be3e4d319046b1956e65f22eacf047,20171223,54000.0,Yes,2,Florida,2
M,78,4ed81a6649494adf87bd8a910521e845,20160805,87000.0,Yes,1,Florida,2
M,68,78c5db2455164e2fbaa6020eba48a736,20160210,77000.0,Yes,1,Florida,2
M,73,fdbce2d7af4f43a7a65b5c3105810f9a,20171027,55000.0,Yes,3,Florida,2
M,70,09cb1b009f154a9a93af117920ddb353,20180115,68000.0,Yes,3,Florida,2
M,75,2b8d86f2e1624d09a8c14d80aee5a517,20180322,42000.0,Yes,0,Florida,2
M,69,89642012bc3d47ed87d655ae269a7989,20180421,61000.0,Yes,4,Florida,2
M,68,ea937c66a95e4ecd917b7bbcabd8104e,20160321,49000.0,Yes,0,Florida,2
M,70,2ff1c4d5acd94d7ab037c7b35f2374e6,20171102,74000.0,Yes,1,Florida,2
M,68,0eab0b968b7e46898abd1567ad1f7539,20150224,73000.0,Yes,2,Florida,2
M,82,71ce0f1aa7174e96bf1ddf16aa05bd30,20150412,32000.0,Yes,0,Florida,2
M,77,8bd6cb446f1d401289c02c97c4427b77,20170809,32000.0,Yes,0,Florida,2
M,71,28e4688dc0dc45b5a85b7ef2c538a7e3,20170730,70000.0,Yes,1,Florida,2
M,69,f9764c801913496f8015bb7da4e9b303,20150307,56000.0,Yes,0,Florida,2
M,75,d085b1cf47e54595b39e1564b57bdc13,20160920,98000.0,Yes,0,Florida,2
M,73,765933047a044e79a4b557b8b7955744,20180724,65000.0,Yes,2,Florida,2
M,81,97bbddc7d3fc49eba7d1eac59ce081e6,20171102,76000.0,Yes,2,Florida,2
M,68,9a71e5d79fdf40c8b316ea7cf615bc21,20170809,42000.0,Yes,3,Florida,2
M,78,ec7b3691775042418ca90939e93d6db3,20160316,61000.0,Yes,2,Florida,2
M,74,5fbc773d97144aed8afd89209516e163,20170509,97000.0,Yes,1,Florida,2
M,82,6985f5feb03d419591be91df02575ed6,20180521,91000.0,Yes,2,Florida,2
M,71,f71b5aba6a7a4f9a8bb5bf4ef9435fbc,20171002,53000.0,Yes,2,Florida,2
M,73,3c200e7c8ef34733aa5dd1ab6d308cc3,20171230,68000.0,Yes,2,Florida,2
M,75,a0a549da5ddc437ea7e45b22545d5c24,20131211,43000.0,Yes,1,Florida,2
M,72,9c1ab40805084b168ad8a4ad2d8e698f,20170614,43000.0,Yes,0,Florida,2
M,76,cc0d4ab117254b5299139fa0c488fbb9,20180321,50000.0,Yes,3,Florida,2
M,74,39f3ab7b97af467997b59b0edb017555,20160502,45000.0,Yes,3,Florida,2
M,45,d51cb02965d34146949deb979c1d6ae9,20160428,63000.0,Yes,0,Florida,2
M,68,3f2535f288c0412b9f62ab9703d4b66a,20151111,105000.0,Yes,5,Florida,2
M,68,bb32df096aee4e32945119a6c541ee59,20170311,99000.0,Yes,3,Florida,2
M,81,daa8e642cb3244b48ea8ba297fa08983,20180609,40000.0,Yes,4,Florida,2
M,69,12bb28f74cc24c788113326105629a9b,20160704,74000.0,Yes,0,Florida,2
M,75,c9f370a8d2cc4a6093fda4aa34525fe1,20160616,92000.0,Yes,2,Florida,2
M,68,a814c06cc66a42fda88d324956f7a543,20140416,40000.0,Yes,4,Florida,2
M,62,300c6f4a9b0043e8a3b2928f90893eea,20170725,92000.0,Yes,5,Florida,2
M,81,85634b9657234480a332e9b3f13a465e,20150804,67000.0,Yes,0,Florida,2
M,86,fb28844eb6c544139eebc3974b4ee74a,20150813,58000.0,Yes,4,Florida,2
M,22,17056c2cfb384ba1aae130fe0044fe79,20180615,68000.0,Yes,3,Florida,2
M,69,8048b38920d94ae687bd10f24028372f,20150428,39000.0,Yes,4,Florida,2
M,81,03575a43a3da4691998de01fff617f99,20170920,115000.0,Yes,2,Florida,2
M,84,6408b3305f764ac185eef495e79349d1,20180718,109000.0,Yes,0,Florida,2
M,79,87fe85865202490f86637755fa438f54,20170927,56000.0,Yes,2,Florida,2
M,69,88039391f4304a0a9cc2ce1f64b92eb4,20180506,103000.0,Yes,4,Florida,2
M,81,23365b418a414700802724e13020d73b,20150414,60000.0,Yes,2,Florida,2
M,77,bd095a56876e4be1b2431b209ad9e5f7,20160809,111000.0,Yes,1,Florida,2
M,77,d814201add28441193aafab06066faea,20160519,80000.0,Yes,2,Florida,2
M,80,1037d130e5e14c1a8b40bbf7219fb9a8,20180516,72000.0,Yes,1,Florida,2
M,68,8fd7cb84c942420f88381e498e81ba5a,20160416,68000.0,Yes,0,Florida,2
M,75,a21984b77a724561a5f9925dc500b3e4,20171024,56000.0,Yes,0,Florida,2
M,66,87141e2759034395b0fd029a2c3fa449,20160117,62000.0,Yes,3,Florida,2
M,89,b350ab04dcd3426c8d3159af7d44a2de,20150113,74000.0,Yes,2,Florida,2
M,83,de647c886acc4a89bbe7d7e2115284d8,20160608,66000.0,Yes,2,Florida,2
M,70,504290d601394e6e8125490580594eaa,20180507,45000.0,Yes,0,Florida,2
M,75,a4e1b4bbba3c4934acd3a9c6f149b972,20161125,97000.0,Yes,3,Florida,2
M,86,b534789609ae405a9023d098f40d4d40,20171008,90000.0,Yes,1,Florida,2
M,79,6e12730af9b847d78306af690de456c9,20170802,54000.0,Yes,0,Florida,2
M,72,2f7a17a522474ba7ab3acf8c0bad2c62,20180614,54000.0,Yes,5,Florida,2
M,77,6289ff263b164a0a8bbb33b60247604f,20170127,103000.0,Yes,1,Florida,2
M,84,558b5f855ed1445c85a65dd2e55e86e3,20180612,32000.0,Yes,0,Florida,2
M,76,92e13d9868b4414ab1aa3fe67f210bf4,20170222,64000.0,Yes,4,Florida,2
M,77,680eaabd027747e88cf77ac89a978778,20171002,75000.0,Yes,0,Florida,2
M,80,153572326a8340aca794bd6ff01b24c1,20180408,96000.0,Yes,3,Florida,2
M,77,f52a06f0bda94025b6d9d8ed0b9d1c44,20171212,49000.0,Yes,3,Florida,2
M,47,612a181c5c1347f093acf67a78cee40e,20180111,74000.0,Yes,0,Florida,2
M,70,5f30c36ecf5f47eba13fad31c9e5eeb9,20160919,46000.0,Yes,0,Florida,2
M,79,978f08557c534f12b34296dfcc0e07ba,20150906,114000.0,Yes,4,Florida,2
M,90,be248a405efe444ca315aeea99c47d6a,20171129,34000.0,Yes,3,Florida,2
M,69,f9ac59e4aac74b66b322ff9e9eaf9aba,20160930,51000.0,Yes,0,Florida,2
M,78,aa8159bbe9134ccfb6d7807714c8ea19,20180319,52000.0,Yes,0,Florida,2
M,70,0217c4393fd54e74a523b63c0fcc3da5,20160320,64000.0,Yes,3,Florida,2
M,71,9fa98f3b811645c895447491eb12883a,20160815,78000.0,Yes,2,Florida,2
M,72,22d072830a384100928fbbc313e6184a,20130906,31000.0,Yes,0,Florida,2
M,74,6be5ebbe8b2e420c88437abc6d92b00b,20180322,35000.0,Yes,3,Florida,2
M,72,845aa30576434be8a3895c2ad40848fd,20160909,80000.0,Yes,0,Florida,2
M,76,a90cad5df2e44266abbea4736c061ec7,20170823,86000.0,Yes,3,Florida,2
M,69,229191ca2b9d4620bd61677fd7f328c4,20160427,108000.0,Yes,0,Florida,2
M,75,e0c9168961bc4903a228b50e34054bdd,20170923,85000.0,Yes,0,Florida,2
M,72,efc369160453489e8ad4087c972f2860,20161103,94000.0,Yes,0,Florida,2
M,94,eede24fefb4a421097e3bfb6979c828c,20170819,74000.0,Yes,0,Florida,2
M,70,7ea7b6c717e045b8b82a28a7f96957fe,20160207,116000.0,Yes,3,Florida,2
M,94,c7a0ee93157b4eaa84a16270235eddf2,20160608,75000.0,Yes,5,Florida,2
M,70,7b15f6c17d194e3bbb6ab48bd20c8a48,20160824,119000.0,Yes,0,Florida,2
M,73,8dbec27b9b1649ae8f3290bde6f120d4,20131113,54000.0,Yes,0,Florida,2
M,80,8cf689ca692c4afca40523f14633d523,20180602,35000.0,Yes,4,Florida,2
M,78,f4abc57c62044d5f9fa264af91930b5d,20170907,79000.0,Yes,3,Florida,2
M,86,6d43ca076aef48c3a20af0ce5cce1a52,20160113,44000.0,Yes,1,Florida,2
M,89,2bf411e1c0af461b919ef8f703551ee3,20160227,46000.0,Yes,0,Florida,2
M,69,e8bac02b54744d18914d79491060bd57,20151122,62000.0,Yes,0,Florida,2
M,69,313b01db6d7441d8814cd7926e114b34,20160711,61000.0,Yes,2,Florida,2
M,69,2415d4b87264461d871e81513edc4fb0,20140811,44000.0,Yes,2,Florida,2
M,72,ab3a2566226b470094bdb362695b5b2a,20170307,46000.0,Yes,1,Florida,2
M,80,f89ae66e3f37435099b1fb443c937664,20131122,34000.0,Yes,0,Florida,2
M,69,edd52f1e6b7d4bac8eb5abeef644de00,20180415,30000.0,Yes,2,Florida,2
M,70,d2cbc2b8315d41af94366b74053f2731,20180410,51000.0,Yes,2,Florida,2
M,80,b6e152e34cc7427a8a30c02d4fbd9d49,20180127,32000.0,Yes,0,Florida,2
M,87,40e4c7bfcfd6412595eb854d5db28e1e,20180410,58000.0,Yes,2,Florida,2
M,72,4d92b09622154b3e91408fc407d34aae,20140204,31000.0,Yes,1,Florida,2
M,69,0a3b7be9b7d44dbc9e02db3b86d19e28,20150907,84000.0,Yes,2,Florida,2
M,73,c4499811f1f949259d7db5c3c82dc111,20180106,45000.0,Yes,0,Florida,2
M,76,79d9d4f86aca4bed9290350fb43817c2,20150423,34000.0,Yes,2,Florida,2
M,71,9704d49bd7af4c228219def9562360da,20150329,74000.0,Yes,2,Florida,2
M,82,ccfba2843e944de0aadd187c61cd2774,20160229,57000.0,Yes,0,Florida,2
M,93,cbd9b4ad54a8422c82004fd4e8d8d746,20160612,48000.0,Yes,2,Florida,2
M,86,793cd4827125468498cb9050fad17882,20160319,46000.0,Yes,1,Florida,2
M,70,33fe336e26ed40c38b69e0c59618820f,20171225,31000.0,Yes,2,Florida,2
M,71,69addd8913974e6eae56b6e789acf2ca,20170228,82000.0,Yes,3,Florida,2
M,74,70a5c4916ce045de9ebd71a7c49668c3,20160803,92000.0,Yes,3,Florida,2
M,68,dee3f58cdcd74ddb8261d74992c21b78,20160622,90000.0,Yes,1,Florida,2
M,70,f3ab5d3926434b5c931f78eb07aa7787,20160528,71000.0,Yes,0,Florida,2
M,72,359b82a36b544b5cbbe1cb3054942385,20180421,47000.0,Yes,1,Florida,2
M,74,f0f0fa6309b84e8ba862bf241eb620dd,20170828,65000.0,Yes,0,Florida,2
M,90,9c7f8926a1f44a5ea3a57a7d552b8b3f,20170824,54000.0,Yes,2,Florida,2
M,74,0251876076024444864473545adce065,20160211,36000.0,Yes,2,Florida,2
M,52,5815c214a1de4b1584fcbf7d0ee607ac,20170821,49000.0,Yes,3,Florida,2
M,72,c3b3837181d54d08abd14d3a1aa738c1,20180130,73000.0,Yes,0,Florida,2
M,77,5ed8e801cac342548714a22575e0d4c3,20170531,65000.0,Yes,0,Florida,2
M,77,5f99f2a855484c3884f043c592d96447,20171008,53000.0,Yes,3,Florida,2
M,87,b628edb7b97d4baca37219aa339c7755,20161004,36000.0,Yes,0,Florida,2
M,69,cc1af597639c485ea23ac4acce7bfe68,20161113,36000.0,Yes,2,Florida,2
M,72,59666a6db88e468d86adfca691cbdb3f,20170123,80000.0,Yes,3,Florida,2
M,71,0d6cc5eb3fb84a05aaa042abfd286945,20170908,83000.0,Yes,0,Florida,2
M,69,35c79602f58a40b3a7bec8c53c715535,20170719,61000.0,Yes,4,Florida,2
M,72,f2831d9607204d169b592b1f3559dc81,20170209,55000.0,Yes,3,Florida,2
M,69,ff5d261ea11c46e4af8f85ea2cf35b61,20180317,45000.0,Yes,2,Florida,2
M,61,b415280794e241a4a0dd6a744a4a4ef2,20150905,74000.0,Yes,0,Florida,2
M,76,ba4176fde48e445683c155b0123c834d,20140121,34000.0,Yes,3,Florida,2
M,84,f021439f0396486b868d30ddaa6b272c,20171202,62000.0,Yes,0,Florida,2
M,91,6871a52c4c1a49dbbe88b6a04f43de37,20150911,40000.0,Yes,2,Florida,2
